LawID,URI,LegislatorID,LegislatorName,LegislatorTitle,LegislatorReligion,LegislatorRuleBegin,LegislatorRuleEnd,TerID,TerShortLabel,TerSeq,TerLabel,TerOrg,TerOrgID,TerType1,TerType2,TerReligion,TerDistrict,TerPublished,TerEditor,TerLitList,TerAbbrevList,TerPreface,Datum,Date1,Date,Year,Month,Day,Form,Scope,RelatesTo,Publication,Archive,Title,Facs,URL,Matters,Dirty,Controlled,Links
BER.01.001.0381,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1603.12.12,,1603-12-12,1603,12,12,Verordnung,"Burgdorf, Thun, Aarberg, Frienisberg",,,"StAB, A I 481, S. 96-98",Der angesechnen Wortzychen inn Fhür und Kriegsnötten berichten.,,,"(BER.01.001.0381.00617.0,,1.3,Randgruppen,,Fahrende Leute,,,,,Differenzierung; Fremde; Einheimische; Durchzug; Festnahme,,,,,,),(BER.01.001.0381.00618.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Alarmwesen; Bürgerwehr; Licht; Sicherungsanlagen,,,,,,),(BER.01.001.0381.00615.0,,5.4,Bauwesen und Infrastruktur,,Feuerpolizei,,,,,Alarmwesen; Glockenläuten,,,,,,)",,,
BER.01.001.0380,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1603.12.14,,1603-12-14,1603,12,14,Ordnung,,,,"StAB, A I 481, S. 93-95",Der Wahrzeychen halb inn Fhür oder Kriegsnötten.,,,"(BER.01.001.0380.00614.0,,1.3,Randgruppen,,Fahrende Leute,,,,,Differenzierung; Fremde; Einheimische; Festnahme; Landesverweisung; Durchzug,,,,,,),(BER.01.001.0380.00613.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Alarmwesen; Licht; Sicherungsanlagen; Bürgerwehr; Torwache; Verkehrswege,,,,,,),(BER.01.001.0380.00612.0,,5.4,Bauwesen und Infrastruktur,,Feuerpolizei,,,,,Alarmwesen; Glockenläuten,,,,,,)",,,
BER.01.001.0383,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.01.04,,1604-01-04,1604,1,4,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 98 f.",An alle Decanen Tütschen Landts der Hochzyten halber.,,,"(BER.01.001.0383.00619.1,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Hochzeit; Amtsausübung; Heiratsverbot,,,,,,),(BER.01.001.0383.00619.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Hochzeit; Amtsausübung; Heiratsverbot,,,,,,),(BER.01.001.0383.00619.2,,1.1,Religionsangelegenheiten,,Sonntagsheiligung,,,,,Hochzeit; Amtsausübung; Heiratsverbot,,,,,,)",,,
BER.01.001.0384,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.01.04,,1604-01-04,1604,1,4,Verordnung,,,,"StAB, A I 481, S. 99 f.",Dess Kindtstouffs halb.,,,"(BER.01.001.0384.00620.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Taufe,,,,,,)",,,
BER.01.001.0375,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.01.13,,1604-01-13,1604,1,13,Verordnung,Welsche Gebiete,,,"StAB, A I 481, S. 88",Wegen Beschirmung und Beschliessung der Kilchhöfen.,,,"(BER.01.001.0375.00607.0,,3.1,Gesundheitswesen,,Bestattungswesen/Leichenbehandlung,,,,,Friedhof; Zäune; Schutz,,,,,,)",,,
BER.01.001.0386,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.02.04,,1604-02-04,1604,2,4,Verordnung,Welsche Gebiete,,,"StAB, A I 481, S. 102","Von wegen der Notarien, so durch die Amptlüth und nitt von m.G.H. darzu sindt passiert worden.",,,"(BER.01.001.0386.00622.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Qualifikation; Anstellungserfordernisse; Notare,,,,,,)",,,
BER.01.001.4867,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.03.04,,1604-03-04,1604,3,4,Verordnung,Seftigen `und andere Orthen`.,,,"StAB, A I 481, S. 106-108",,,,"(BER.01.001.4867.06220.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Landwehr; Landmiliz; Ausrüstung; Alarmwesen; Bürgerwehr,,,,,,)",,,
BER.01.001.0387,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.03.24,,1604-03-24,1604,3,24,Verordnung,Landgericht Sternenberg,,,"StAB, A I 481, S. 103-105",,,,"(BER.01.001.0387.00623.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Alarmwesen; Bürgerwehr; Landwehr; Landmiliz,,,,,,)",,,
BER.01.001.0378,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.04.03,,1604-04-03,1604,4,3,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 90",,,,"(BER.01.001.0378.00610.0,,4.7,Geld- und Kreditwesen,,Münzwesen,,,,,Münzfuß,,,,,,)",,,
BER.01.001.0389,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.04.11,,1604-04-11,1604,4,11,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 110",Ettlicher Ufwigglern halber so myner H. Underthanen annemmendt und understandt inns Niderland zefhüren.,,,"(BER.01.001.0389.00625.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Werber; Werbungsverbot,,,,,,)",,,
BER.01.001.0376,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.05.01,,1604-05-01,1604,5,1,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 89",An alle Decanen Tütschen Landts Haltung wegen der Capittlen.,,,"(BER.01.001.0376.00608.0,,1.1,Religionsangelegenheiten,,Kirchenorganisation,,,,,Kapitel,,,,,,)",,,
BER.01.001.0377,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.05.01,,1604-05-01,1604,5,1,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 89 f.",[...] sölcher Capittlen wegen.,,,"(BER.01.001.0377.00609.0,,1.1,Religionsangelegenheiten,,Kirchenorganisation,,,,,Kapitel; Vermögen,,,,,,)",,,
BER.01.001.0390,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.05.20,,1604-05-20,1604,5,20,Verordnung,,,,"StAB, A I 481, S. 111",Verbesserung der gemeynen Landtstrassen und Wegsamen.,,,"(BER.01.001.0390.00626.0,,5.2,Straßen; Verkehr und Post,,Straßen/Plätze,,,,,Freihaltung; Unterhaltung,,,,,,)",,,
BER.01.001.0382,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.06.23,,1604-06-23,1604,6,23,Verordnung,Welsche Gebiete,,,"StAB, A I 481, S. 109",Wegen Erkürtzerung der Chorgerichtlichen Proceduren.,,,"(BER.01.001.0382.00616.0,,2.4,Policey der Verwaltung und Justiz,,Gerichtsorganisation,,,,,Gericht; Chorgericht; Kosten; Ersparnis,,,,,,)",,,
BER.01.001.0391,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.07.03,,1604-07-03,1604,7,3,Ordnung,"Aarberg, Nidau, Erlach",,,"StAB, A I 481, S. 112-118","Beschirmung halb der Höltzern, unnd Hochwälden.",,,"(BER.01.001.0391.00627.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Aufforstung; Forstfrevel; Aufsicht; Holzsammeln; Holzverwendung; Holzzuteilung; Nutzung; Pflege; Personal,,,,,,)",,,
BER.01.001.0392,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.08.07,,1604-08-07,1604,8,7,Verordnung,"Muri, Bolligen, Bremgarten, Bümpliz, Köniz",,,"StAB, A I 481, S. 118",Den Predikanten.,,,"(BER.01.001.0392.00629.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsführung,,,,,,),(BER.01.001.0392.00628.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Eheschließung,,,,,Bedingungen,,,,,,)",,,
BER.01.001.0393,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.08.08,,1604-08-08,1604,8,8,Verordnung,"Seftigen, Schwarzenburg",,,"StAB, A I 481, S. 119",Der Wolff Jegi halb.,,,"(BER.01.001.0393.00630.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Raubtierbekämpfung,,,,,,)",,,
BER.01.001.0395,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.11.03,,1604-11-03,1604,11,3,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 128",Einer uff 29 huius angesächner Landtjegy der starcken Landtstrycher halb.,,,"(BER.01.001.0395.00632.0,,1.3,Randgruppen,,Fahrende Leute,,,,,Bettler; Fahndung,,,,,,)",,,
BER.01.001.0394,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1604.11.14,,1604-11-14,1604,11,14,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 127",An alle Thüdtsche Ampthlüth deren Güttren unnd Stuckenn so die Underthanen von den Zyttzelgen selbs eigens Gwalts anschlachend und aber zendtpflichtig syn machen.,,,"(BER.01.001.0394.00631.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt,,,,,,)",,,
BER.01.001.0397,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.01.07,,1605-01-07,1605,1,7,Verordnung,Welsche Gebiete,Mandat 1598,,"StAB, A I 481, S. 145 f.",Vonn Annemung der Frombdlingin und dess Gloubens halb.,,,"(BER.01.001.0397.00634.0,,1.2,Bevölkerungs- und Standeswesen; Herrschaftsverfassung,,Einwanderung/Ansiedlung,,,,,Bedingungen; Mannrechtsbrief; Verbot; Religionsausübung,,,,,,)",,,
BER.01.001.0399,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.02.16,,1605-02-16,1605,2,16,Verordnung,,,,"StAB, A I 481, S. 148",Kheine Pitt noch Bättelbrieff zuertheillen.,,,"(BER.01.001.0399.00636.1,,3.2,Sozialwesen,,Armenwesen,,,,,Bettelbriefe; Zulassung; Kommunalisierung; Almosenkasten; Almosenempfänger,,,,,,),(BER.01.001.0399.00636.0,,3.2,Sozialwesen,,Bettel,,,,,Bettelbriefe; Zulassung; Kommunalisierung; Almosenkasten; Almosenempfänger,,,,,,)",,,
BER.01.001.0400,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.03.01,,1605-03-01,1605,3,1,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 149","Wegen der jenigen, so den Frembden ire Gütter verkouffendt.",,,"(BER.01.001.0400.00637.0,,5.3,Grundstücks- und Bodenordnung,,Liegenschaften,,,,,Erwerbsverbot; Veräußerungsverbot; Ausländer,,,,,,)",,,
BER.01.001.0401,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.03.26,,1605-03-26,1605,3,26,Verordnung,Welsche Gebiete,,,"StAB, A I 481, S. 150","Wegen Anschlags dess Khorns, so die Zehendstüer noch schuldig.",,,"(BER.01.001.0401.00638.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt,,,,,,)",,,
BER.01.001.0410,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.04.18,,1605-04-18,1605,4,18,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 160 f.",,,,"(BER.01.001.0410.00647.0,,1.5,Sittlichkeit; Ehe- und Familie; Sexualität,,Inzest,,,,,,,,,,,)",,,
BER.01.001.0402,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.04.19,,1605-04-19,1605,4,19,Verordnung,Welsche Gebiete,,,"StAB, A I 481, S. 151",Warnung savoyscher continuierender schandtlicher Anschlegenn.,,,"(BER.01.001.0402.00639.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Alarmwesen; Landwehr; Landmiliz,Fraglich, ob nicht int. Anweisung,,,,,)",,,
BER.01.001.0403,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.05.01,,1605-05-01,1605,5,1,Verordnung,"Oberland, Emmental",,,"StAB, A I 481, S. 152 f.",Dess Anckens Uf- und Fürkouff halb.,,,"(BER.01.001.0403.00640.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Verbot; Butter; Privilegien; Einrichtung,,,,,,),(BER.01.001.0403.00640.1,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Verbot; Butter; Privilegien; Einrichtung,,,,,,)",,,
BER.01.001.0404,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.05.02,,1605-05-02,1605,5,2,Verordnung,"Deutsche Gebiete außer Ober- & Niedersimmental, Frutigen, Hasli",,,"StAB, A I 481, S. 154",Wällicher Gstaltt sy nun hinfür die usstenden Zenden inzüchen und bezogen söllindt.,,,"(BER.01.001.0404.00641.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Zehnt,,,,,,)",,,
BER.01.001.0405,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.05.27,,1605-05-27,1605,5,27,Verordnung,,,,"StAB, A I 481, S. 155 f.",Der Landtstrassen Verbesserung.,,,"(BER.01.001.0405.00642.0,,5.2,Straßen; Verkehr und Post,,Straßen/Plätze,,,,,Reinigung; Freihaltung; Unterhaltung; Zuständigkeit,Einzelne Orte besonders erwähnt,,,,,)",,,
BER.01.001.0406,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.06.14,,1605-06-14,1605,6,14,Verordnung,"Thun, Ober- & Nidersimmental, Interlaken, Frutigen, Trachselwald",,,"StAB, A I 481, S. 157",Von dess Trattengelts wegen.,,,"(BER.01.001.0406.00643.0,,4.6,Handel und Dienstleistungen,,Zölle,,,,,Trattengeld,,,,,,)",,,
BER.01.001.0407,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.06.21,,1605-06-21,1605,6,21,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 158",,,,"(BER.01.001.0407.00644.0,,4.5,Handwerk und Gewerbe,,Bäcker,,,,,Ausländer,,,,,,)",,,
BER.01.001.0412,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.07.22,,1605-07-22,1605,7,22,Verordnung,Oberland,,,"StAB, A I 481, S. 162",Insächen des Anckens Uffkouffs wegenn.,,,"(BER.01.001.0412.00649.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Butter,,,,,,)",,,
BER.01.001.0408,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.07.29,,1605-07-29,1605,7,29,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 159",Abstellung halb der unnotwendigen Zherungshüser und Wynschencken dessglichen der Louffeten und Schwingete.,,,"(BER.01.001.0408.00645.0,,4.6,Handel und Dienstleistungen,,Bewirtung/Gaststätten,,,,,Konzessionsbedingungen; Verbot,,,,,,)",,,
BER.01.001.0411,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.07.30,,1605-07-30,1605,7,30,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 161",An alle Decanos Tütschen Landts Classen oder Capittlen wegen des Brotbrächenns im hl. Nachtmall.,,,"(BER.01.001.0411.00648.0,,1.1,Religionsangelegenheiten,,Geistlichkeit,,,,,Amtsausübung; Brot; Qualitätsstandard,,,,,,)",,,
BER.01.001.0396,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.07.30,,1605-07-30,1605,7,30,Verordnung,Deutsche Gebiete,,,"StAB, A I 481, S. 141",Wegen dess Brottbrächens im hl. Nachtmahl.,,,"(BER.01.001.0396.00633.0,,1.1,Religionsangelegenheiten,,Kirchenzucht,,,,,Abendmahl; Vorbereitung,,,,,,)",,,
BER.01.001.0409,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.08.02,,1605-08-02,1605,8,2,Verordnung,,,,"StAB, A I 481, S. 159 f.",,,,"(BER.01.001.0409.00646.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Eigentumsschutz,,,,,Diebstahl,,,,,,)",,,
BER.01.001.0413,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.08.21,,1605-08-21,1605,8,21,Verordnung,"Nidau, Erlach",,,"StAB, A I 481, S. 163",Wegenn Bezallung der Wynzinsenn.,,,"(BER.01.001.0413.00650.0,,4.1,Landwirtschaft,,Ernteordnung/Feudalabgaben,,,,,Wein,,,,,,)",,,
BER.01.001.0414,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.10.06,,1605-10-06,1605,10,6,Verordnung,"Murten, Laupen, Erlach, Nidau, Aarberg, Frienisberg",,,"StAB, A I 481, S. 164 f.","Von Trinckenss wegen uss denn Vassen, uff der Strass.",,,"(BER.01.001.0414.00651.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Eigentumsschutz,,,,,Unterschlagung; Wein; Transport,,,,,,)",,,
BER.01.001.0415,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.10.16,,1605-10-16,1605,10,16,Verordnung,,,,"StAB, A I 481, S. 165","Allen Fryweiblen, unnd Amman.",,,"(BER.01.001.0415.00652.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Vieh,,,,,,)",,,
BER.01.001.0417,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.11.04,,1605-11-04,1605,11,4,Verordnung,20 Deutsche Ämter,,,"StAB, A I 481, S. 167 f.",,,,"(BER.01.001.0417.00654.0,,4.2,Forst- und Bodennutzung,,Fischfang,,,,,Bestandsschutz; Fischzeug,,,,,,)",,,
BER.01.001.0416,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.11.14,,1605-11-14,1605,11,14,Verordnung,15 Deutsche Ämter,,,"StAB, A I 481, S. 166 f.",,,,"(BER.01.001.0416.00653.0,,4.2,Forst- und Bodennutzung,,Jagd,,,,,Beschränkung; Wildschutz,,,,,,)",,,
BER.01.001.0418,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1605.12.20,,1605-12-20,1605,12,20,Verordnung,15 Deutsche Ämter,,,"StAB, A I 481, S. 169",Vonn dess Holtzgelts wegenn.,,,"(BER.01.001.0418.00655.0,,2.4,Policey der Verwaltung und Justiz,,Amtsführung/Amtsmißbrauch,,,,,Aufgaben; Holzgeld,,,,,,)",,,
BER.01.001.0420,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.01.28,,1606-01-28,1606,1,28,Verordnung,"Trachselwald, Burgdorf, Landshut",,,"StAB, A I 481, S. 172",Holzveräusserung.,,,"(BER.01.001.0420.00657.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Forstfrevel; Holzverkauf; Ausfuhr; Transport; Flößerei,,,,,,)",,,
BER.01.001.0421,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.01.28,,1606-01-28,1606,1,28,Verordnung,"Aarburg, Zofingen",,,"StAB, A I 481, S. 172",,,,"(BER.01.001.0421.00658.0,,4.2,Forst- und Bodennutzung,,Forst,,,,,Forstfrevel; Holzverkauf,,,,,,)",,,
BER.01.001.0419,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.01.28,,1606-01-28,1606,1,28,Verordnung,"Königsfelden, Schenkenberg, Biberstein, Lenzburg, Aarburg, Wangen, Aarwangen, Burgdorf",,,"StAB, A I 481, S. 171",Von wegen dess Khornss Uffkouff by den Hüseren.,,,"(BER.01.001.0419.00656.0,,4.6,Handel und Dienstleistungen,,Fürkauf,,,,,Frucht; Privilegien; Einrichtung,,,,,,),(BER.01.001.0419.00656.1,,4.6,Handel und Dienstleistungen,,Markt/Messe,,,,,Frucht; Privilegien; Einrichtung,,,,,,)",,,
BER.01.001.0422,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.02.01,,1606-02-01,1606,2,1,Verordnung,,,,"StAB, A I 481, S. 173 f.",Dess Reyssgelts halben.,,,"(BER.01.001.0422.00659.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Militär/Soldaten,,,,,Reisgeld; Sold,,,,,,)",,,
BER.01.001.0423,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.02.15,,1606-02-15,1606,2,15,Verordnung,,,,"StAB, A I 481, S. 174 f.",,,,"(BER.01.001.0423.00660.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot; Verkehrswege,,,,,,),(BER.01.001.0423.00660.1,,2.2,Öffentliche Sicherheit; Kriminalität,,Sicherung Stadt/Land,,,,,Verbot; Verkehrswege,,,,,,)",,,
BER.01.001.0424,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.02.17,,1606-02-17,1606,2,17,Verordnung,,,,"StAB, A I 481, S. 175 f.",Zedell ann Cantzel.,,,"(BER.01.001.0424.00661.0,,2.2,Öffentliche Sicherheit; Kriminalität,,Kriegslauf/Kriegsdienst,,,,,Verbot,,,,,,)",,,
BER.01.001.0426,,BER.01.001,Schultheiß und Kleiner und Großer Rat der Stadt Bern,,EV,1528,1798,BER,BER,01,Bern,,,Eidgenössischer Ort,WL,EV,,7,Claudia Schott-Volm,,,,1606.03.15,,1606-03-15,1606,3,15,Verordnung,,,,"StAB, A I 481, S. 177 f.","Vonn Ufsag der Rechtvertigung umb Thodtschlag, unnd desshalb uffgangner Khostens wegen.",,,"(BER.01.001.0426.00663.0,,2.4,Policey der Verwaltung und Justiz,,Verfahren,,,,,Strafsachen,,,,,,)",,,
